"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1954",,,"        12","0","       131","0","        56"," ","        25"," ",,,"11.45"," ,0","70.4","0","82.2","0","58.6","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1955",,,"        23","0","       143","0","        71"," ","        38"," ",,,"22.56"," ,0","69.4","0","80.7","0","58.1","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1956",,,"        11","0","       152","0","        40"," ","        29"," ",,,"15.42"," ,0","70.2","0","82.2","0","58.2","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1957",,,"         8","0","       103","0","       115"," ","        37"," ",,,"51.33"," ,0","68.2","0","78.0","0","58.3","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1958",,,"        19","0","       110","0","       112"," ","        37"," ",,,"41.04"," ,0","67.0","0","77.1","0","56.9","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1959",,,"        25","0","       118","0","       108"," ","        42"," ",,,"35.00"," ,0","67.4","0","77.8","0","56.9","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1960",,,"        23","0","       113","0","       114"," ","        35"," ",,,"35.84"," ,0","67.2","0","76.9","0","57.4","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1961",,,"        15","0","       101","0","       110"," ","        36"," ",,,"36.48"," ,0","67.3","0","77.6","0","57.0","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1962",,,"        20","0","       115","0","        90"," ","        48"," ",,,"33.49"," ,0","68.6","0","79.3","0","58.0","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1963",,,"        32","0","       137","0","        93"," ","        39"," ",,,"17.33"," ,0","69.2","0","80.3","0","58.1","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1964",,,"        26","0","       103","0","        97"," ","        42"," ",,,"32.99"," ,0","68.4","0","78.9","0","58.0","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1965",,,"        17","0","       105","0","       136"," ","        46"," ",,,"40.58"," ,0","68.2","0","78.0","0","58.4","0","   143568","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1966",,,"        32","0","        98","0","       128"," ","        39"," ",,,"25.21"," ,0","67.1","0","77.7","0","56.6","0","   152502","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1967",,,"        22","0","       106","0","       115"," ","        33"," ",,,"33.57"," ,0","68.6","0","79.6","0","57.6","0","   166002","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1968",,,"        27","0","        84","0","       150"," ","        48"," ",,,"38.76"," ,0","66.2","0","76.3","0","56.1","0","   150798","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1969",,,"        14","0","       108","0","       147"," ","        37"," ",,,"33.60"," ,0","67.9","0","78.2","0","57.5","0","   163518","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1970",,,"        26","0","        95","0","       116"," ","        38"," ",,,"30.63"," ,0","67.0","0","77.4","0","56.7","0","   162252","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1971",,,"        17","0","       110","0","       120"," ","        34"," ",,,"24.97"," ,0","69.6","0","80.2","0","58.9","0","   147420","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1972",,,"        23","0","       110","0","       158"," ","        48"," ",,,"26.09"," ,0","68.4","0","78.7","0","58.2","0","   171204","X",,,,,"63.3","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1973",,,"        18","0","        98","0","       137"," ","        48"," ",,,"40.47"," ,0","67.4","0","77.2","0","57.5","0","   151296","X",,,,,"54.1","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1974",,,"        18","0","        86","0","       133"," ","        42"," ",,,"36.22"," ,0","67.8","0","77.9","0","57.6","0","   159624","X",,,,,"57.5","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1975",,,"        23","0","        80","0","       142"," ","        50"," ",,,"36.83"," ,0","67.5","0","77.9","0","57.0","0","   163962","X",,,,,"51.7","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1976",,,"        25","0","        79","0","       129"," ","        51"," ",,,"41.28"," ,0","66.2","0","76.3","0","56.0","0","   145704","X",,,,,"62.2","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1977",,,"        23","0","       119","0","       111"," ","        29"," ",,,"22.18"," ,0","68.6","0","79.1","0","58.2","0","   173244","X",,,,,"47.2","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1978",,,"        39","0","       109","0","       136"," ","        35"," ",,,"30.99"," ,0","67.0","0","76.8","0","57.1","0","   157008","X",,,,,"50.6","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1979",,,"        31","0","        99","0","       141"," ","        42"," ",,,"37.52"," ,0","66.2","0","76.2","0","56.2","0","   147396","X",,,,,"49.4","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1980",,,"        17","0","       122","0","       106"," ","        42"," ",,,"27.40"," ,0","68.9","0","79.6","0","58.2","0","   174696","X","       280","X","40.0","X",,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1981",,,"        10","0","       119","0","       164"," ","        34"," ",,,"45.75"," ,0","69.3","0","79.1","0","59.4","0","   162210","X","       340","X","34.9","X",,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1982",,,"        19","0","       125","0","       137"," ","        44"," ",,,"26.65"," ,0","69.1","0","79.0","0","59.2","0","   152988","X","       350","X","34.9","X","51.7","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1983",,,"        21","0","        85","0","       141"," ","        51"," ",,,"33.99"," ,0","66.1","0","76.1","0","56.2","0","   152724","X","       330","X","40.0","X","57.5","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1984","9.2","X","        12","0","       129","0","        98"," ","        37"," ",,,"26.32"," ,0","69.3","0","80.1","0","58.5","0","   169472","X","       340","X","38.9","X","56.4","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1985","8.7","X","        27","0","        98","0","       129"," ","        40"," ",,,"32.50"," ,0","68.2","0","77.7","0","58.6","0","   161728","X","       350","X","33.1","X","51.7","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1986","8.5","X","         4","0","       104","0","       139"," ","        42"," ","67.2","0","35.05"," ,0","69.4","0","79.2","0","59.6","0","   142546","X","       150","X","34.9","X","51.7","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1987","8.5","X","        11","0","        94","0","       122"," ","        48"," ",,,"36.69"," ,0","68.2","0","78.4","0","58.0","0","   171522","X","        20","X","51.9","X","80.5","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1988","8.9","X","        15","0","       117","0","       109"," ","        37"," ",,,"19.22"," ,0","69.2","0","80.2","0","58.1","0","   159033","X","       340","X","40.9","X","54.1","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1989","9.2","X","        32","0","       130","0","       127"," ","        38"," ",,,"25.91"," ,0","68.5","0","79.2","0","57.7","0","   160380","X","       290","X","34.9","X","50.6","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1990","8.5","X","         9","0","       135","0","       139"," ","        41"," ",,,"28.48"," ,0","70.7","0","81.4","0","60.0","0","   152179","X","       260","X","34.9","X","55.3","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1991","8.3","X","         7","0","       112","0","       155"," ","        67"," ",,,"52.22"," ,0","68.9","0","78.8","0","59.1","0","   139128","X","        10","X","34.9","X","47.2","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1992","8.3","X","         5","0","       104","0","       157"," ","        54"," ",,,"46.10"," ,0","68.8","0","78.8","0","58.8","0","   155056","X","       320","X","40.9","X","63.3","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1993","8.9","X","         8","0","       119","0","       111"," ","        35"," ",,,"26.54"," ,0","68.5","0","78.7","0","58.3","0","   149663","X","       350","X","36.9","X","58.6","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1994","8.3","X","         9","0","       107","0","       150"," ","        43"," ",,,"41.19"," ,0","69.8","0","80.1","0","59.5","0","   143240","X","       330","X","36.0","X","59.7","X"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1995","7.6","X","         8","0","        98","0","       165"," ","        54"," ",,,"34.00"," ,0","68.8","0","78.8","0","58.9","0","   158401","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1996","8.3","X","        25","0","       116","0","       131"," ","        37"," ",,,"29.59"," ,0","69.2","0","80.1","0","58.2","0","   150438","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1997","7.2","X","        15","0","        98","0","       178"," ","        36"," ",,,"46.81"," ,0","67.1","0","76.4","0","57.8","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1998","7.6","X","         7","0","       131","0","       178"," ","        45"," ",,,"39.14"," ,0","70.7","0","80.5","0","60.9","0","   149986","X",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","1999","6.7","X","         7","0","       116","0","       118"," ","        11"," ",,,"23.98"," ,0","71.2","0","82.0","0","60.3","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2000","6.3","X","        14","0","       130","0","       131"," ","        28"," ",,,"37.30"," ,0","70.2","0","80.6","0","59.8","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2001","5.8","X","        13","0","       106","0","       152"," ","        65"," ",,,"42.89"," ,0","68.7","0","78.8","0","58.6","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2002","6.0","X","        15","0","       124","0","       121"," ","        55"," ",,,"36.04"," ,0","68.8","0","78.9","0","58.6","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2003","5.6","X","        14","0","       119","0","       140"," ","        54"," ",,,"21.43"," ,0","69.5","0","79.9","0","59.1","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2004","5.6","X","        14","0","       103","0","       154"," ","        72"," ",,,"52.28"," ,0","69.3","0","78.9","0","59.7","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2005","5.4","X","         9","0","       127","0","       120"," ","        63"," ",,,"22.36"," ,0","69.9","0","80.8","0","59.1","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2006","5.8","W","         7","0","       144","0","       119"," ","        56"," ",,,"34.72"," ,0","71.6","0","82.9","0","60.2","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2007","4.5","W","        16","0","       105","0","       181"," ","        86"," ",,,"46.94"," ,0","69.0","0","78.8","0","59.3","0","   140489","W",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2008","5.1","W","        12","0","       148","0","       114"," ","        56"," ",,,"16.09"," ,0","70.9","0","82.9","0","58.9","0","   161421","W",,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2009","4.9","W","        13","0","       129","0","       133"," ","        54"," ",,,"31.40"," ,0","70.6","0","81.8","0","59.3","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2010","4.7","W","        21","0","       119","0","       148"," ","        49"," ",,,"37.76"," ,0","69.0","0","79.5","0","58.5","0",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2011","5.6","W","        18","X","       164","X","        79"," ","        29"," ",,,"19.69"," ,X","72.0","X","84.0","X","60.0","X",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2012","4.9","X","        11","X","       134","X","        80"," ","        41"," ",,,"33.02"," ,X","71.6","X","82.6","X","60.6","X",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2013","5.1","W","        13","W","       135","W","        59"," ","        23"," ",,,"41.05"," ,W","70.0","W","81.3","W","58.7","W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2014","5.4","W","        23","W","       115","W","        74"," ","        17"," ",,,"35.56"," ,W","69.0","W","79.6","W","58.3","W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2015","4.7","W","        12","W","       121","W","       149"," ","        53"," ",,,"59.98"," ,W","69.8","W","79.9","W","59.6","W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2016","4.7","W","         6","W","       119","W","       142"," ","        55"," ",,,"38.87"," ,W","71.3","W","81.6","W","61.1","W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2017","4.9","W","         6","W","       127","W","       115"," ","        38"," ",,,"34.73"," ,W","72.1","W","82.9","W","61.3","W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2018","4.9","W","        15","W","       129","W","       123"," ","        43"," ",,,"40.55"," ,W","70.4","W","80.6","W","60.1","W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2019","4.7","W","        11","W","       143","W","       117"," ","        44"," ",,,"31.87"," ,W","70.6","W","81.4","W","59.9","W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2020",,,,,,,"        97"," ","        35"," ",,,,,,,,,,,,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1948",,,"        13","0","        59","0","       179"," ","        73"," ",,,"64.36"," ,0","67.5","0","76.8","0","58.1","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1949",,,"         2","0","        53","0","       137"," ","        61"," ",,,"41.17"," ,0","68.4","0","77.8","0","59.0","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1950",,,"        18","0","        53","0","       109"," ","        66"," ",,,"55.95"," ,0","66.7","0","76.6","0","56.8","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1951",,,"        28","0","        79","0","       146"," ","        79"," ",,,"48.67"," ,0","66.6","0","77.3","0","55.8","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1952",,,"        19","0","        81","0","       128"," ","        75"," ",,,"38.50"," ,0","66.6","0","77.9","0","55.4","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1953",,,"        17","0","        63","0","       142"," ","        60"," ",,,"55.27"," ,0","66.7","0","77.6","0","55.8","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1954",,,"        35","0","        93","0","       130"," ","        47"," ",,,"32.86"," ,0","66.3","0","78.2","0","54.4","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1955",,,"        36","0","        68","0","       146"," ","        67"," ",,,"38.54"," ,0","65.8","0","77.2","0","54.4","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1956",,,"        28","0","        75","0","       153"," ","        56"," ",,,"43.15"," ,0","66.4","0","77.7","0","55.1","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1957",,,"        18","0","        60","0","       178"," ","        62"," ",,,"64.01"," ,0","66.3","0","76.4","0","56.2","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1958",,,"        42","0","        71","0","       170"," ","        60"," ",,,"48.04"," ,0","64.4","0","74.8","0","54.0","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1959",,,"        26","0","        63","0","       163"," ","        72"," ",,,"68.00"," ,0","66.2","0","76.3","0","56.1","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1960",,,"        50","0","        60","0","       169"," ","        72"," ",,,"53.75"," ,0","64.7","0","75.4","0","53.9","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1961",,,"        33","0","        66","0","       143"," ","        68"," ",,,"49.02"," ,0","65.8","0","76.6","0","54.9","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1962",,,"        29","0","        72","0","       159"," ","        76"," ",,,"54.11"," ,0","65.6","0","76.3","0","54.8","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1963",,,"        44","0","        75","0","       136"," ","        66"," ",,,"50.86"," ,0","64.8","0","75.6","0","53.9","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1964",,,"        26","0","        62","0","       167"," ","        63"," ",,,"73.19"," ,0","65.5","0","76.3","0","54.7","0",,,,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1965",,,"        39","0","        52","0","       168"," ","        79"," ",,,"45.83"," ,0","65.6","0","77.1","0","54.2","0","   162066","X",,,,,"58.6","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1966",,,"        48","0","        42","0","       177"," ","        57"," ",,,"45.43"," ,0","64.4","0","75.6","0","53.3","0","   153204","X",,,,,"54.1","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1967",,,"        33","0","        62","0","       176"," ","        55"," ",,,"41.30"," ,0","65.7","0","77.5","0","53.9","0","   166788","X",,,,,"48.3","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1968",,,"        64","0","        72","0","       181"," ","        58"," ",,,"37.35"," ,0","64.8","0","76.4","0","53.2","0","   176538","X",,,,,"54.1","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1969",,,"        52","X","        41","X","       194"," ","        59"," ",,,"60.87"," ,X","64.3","X","74.8","X","53.7","X","   167478","X",,,,,"55.3","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1970",,,"        42","X","        69","X","       202"," ","        50"," ",,,"53.85"," ,X","65.9","X","77.0","X","54.9","X","   174834","X",,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1971",,,"        29","X","        66","X","       199"," ","        68"," ",,,"61.36"," ,X","67.0","X","78.0","X","56.0","X","   172326","X",,,,,"73.6","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1972",,,"        18","0","        63","0","       184"," ","        51"," ",,,"48.58"," ,0","67.0","0","77.7","0","56.4","0","   166386","X",,,,,,
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1973",,,"        26","0","        52","0","       192"," ","        60"," ",,,"45.43"," ,0","66.9","0","77.1","0","56.6","0","   147030","X",,,,,"49.4","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1974",,,"        15","0","        43","0","       183"," ","        77"," ",,,"41.95"," ,0","67.3","0","78.1","0","56.4","0","   153792","X",,,,,"54.1","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1975",,,"        21","0","        50","0","       198"," ","        80"," ",,,"51.20"," ,0","67.5","0","77.8","0","57.3","0","   147672","X",,,,,"59.7","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1976",,,"        33","0","        38","0","       169"," ","        62"," ",,,"63.76"," ,0","64.4","0","74.8","0","53.9","0","   162786","X",,,,,"54.1","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1977",,,"        46","0","        85","0","       168"," ","        71"," ",,,"41.88"," ,0","66.1","0","76.8","0","55.5","0","   164358","X",,,,,"51.7","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1978",,,"        41","0","        81","0","       177"," ","        53"," ",,,"35.43"," ,0","66.1","0","76.3","0","55.8","0","   151614","X",,,,,"55.3","X"
"USW00003822","SAVANNAH INTERNATIONAL AIRPORT, GA US","32.13133","-81.20237","14.0","1979",,,"        32","0","        64","0","       170"," ","        53"," ",,,"61.95"," ,0","66.0","0","76.0","0","55.9","0","   156072","X",,,,,"67.8","X"
