STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,FZF0,FZF0_ATTRIBUTES,FZF1,FZF1_ATTRIBUTES,FZF2,FZF2_ATTRIBUTES,FZF3,FZF3_ATTRIBUTES,FZF4,FZF4_ATTRIBUTES,FZF5,FZF5_ATTRIBUTES,FZF6,FZF6_ATTRIBUTES,FZF7,FZF7_ATTRIBUTES,FZF8,FZF8_ATTRIBUTES,FZF9,FZF9_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HN01,HN01_ATTRIBUTES,HN02,HN02_ATTRIBUTES,HN03,HN03_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,HX01,HX01_ATTRIBUTES,HX02,HX02_ATTRIBUTES,HX03,HX03_ATTRIBUTES,LN01,LN01_ATTRIBUTES,LN02,LN02_ATTRIBUTES,LN03,LN03_ATTRIBUTES,LX01,LX01_ATTRIBUTES,LX02,LX02_ATTRIBUTES,LX03,LX03_ATTRIBUTES,MN01,MN01_ATTRIBUTES,MN02,MN02_ATTRIBUTES,MN03,MN03_ATTRIBUTES,MX01,MX01_ATTRIBUTES,MX02,MX02_ATTRIBUTES,MX03,MX03_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES
USC00480270,1979,41.15167,-104.6575,1831.8,"ARCHER, WY US",181,,181,0,75,0,45,0,1,0,98,,18,0,26,0,192,0,39,0,145,0,21,0,,,-28.9,"0,0101, ",457," ,0,1130,+",305," ,0,1120, ",35.8," ,0,0608, ",36.7,"0,0806, ",-0.6,"0,0914",-2.2,"0,1004",-4.4,"0,1030",-6.7,"0,1031",-12.2,"0,1101",0,"0,0609",-2.8,"0,0511",-6.1,"0,0510",-6.7,"0,0403",-10,"0,0326",4175.9,9,,,,,,,4175.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.2," ,0",1474," ,0",7.48,0,15.47,0,-0.51,0,,
USC00480270,1980,41.15167,-104.6575,1831.8,"ARCHER, WY US",243,,243,0,68,0,41,0,1,0,101,,,,15,0,182,0,29,0,150,0,33,0,,,-27.2,"0,0126, ",584," ,0,0128, ",,,31.8," ,0,0920, ",36.7,"0,0807,+",-0.6,"0,0922",-2.2,"0,1010",-5,"0,1017",-8.3,"0,1024",-10.6,"0,1114",-0.6,"0,0514",-2.2,"0,0426",-4.4,"0,0413",-6.7,"0,0331",-12.8,"0,0317",4134.1,1,,,,,,,4134.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373," ,0",,,8.17,0,16.46,0,-0.13,0,,
USC00480270,1981,41.15167,-104.6575,1831.8,"ARCHER, WY US",160.6,,160.6,0,,,,,,,30,,11,0,5,0,177,0,17,0,134,0,13,0,,,-30.6,"0,0210, ",76," ,0,1223,+",102," ,0,1024, ",,,35.6,"0,0711,+",-1.7,"0,1001",-2.2,"0,1018",-4.4,"0,1021",-7.8,"0,1023",-8.9,"0,1024",0,"0,0530",-2.2,"0,0424",-6.1,"0,0415",-7.8,"0,0405",-11.7,"0,0308",3483.2,2,,,,,,,3483.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542," ,0",8.65,0,16.75,0,0.54,0,,
USC00480270,1982,41.15167,-104.6575,1831.8,"ARCHER, WY US",119.6,,119.6,0,78,0,41,0,3,0,,,,,17,0,196,0,25,0,100,0,9,0,,,-33.3,"0,0205, ",,,,,41.4," ,0,0821, ",36.7,"0,0723, ",-1.1,"0,0917",-3.9,"0,1010",-6.7,"0,1011",-6.7,"0,1011",-9.4,"0,1103",-1.7,"0,0609",-2.2,"0,0507",-6.7,"0,0506",-6.7,"0,0506",-12.8,"0,0421",3972.3,3,23.3,"0,0,1",24.4,"0,0,2",25,"0,0,3",3972.3,0,37.8,"0,0,1",33.9,"0,0,2",28.9,"0,0,3",-7.8,"0,0,1",-6.7,"0,0,2",-4.4,"0,0,3",-5,"0,0,1",-3.9,"0,0,2",-3.9,"0,0,3",7.6,"0,0,1",8.7,"0,0,2",9.4,"0,0,3",14.8,"0,0,1",14.6,"0,0,2",11.8,"0,0,3",517.3," ,0",,,6.73,0,14.62,0,-1.15,0,,
USC00480270,1983,41.15167,-104.6575,1831.8,"ARCHER, WY US",186.6,,186.6,0,90,0,54,0,4,0,77,,,,16,0,188,0,42,0,118,0,7,0,,,-31.7,"0,1224,+",381," ,0,1129, ",,,112," ,0,0531, ",33.9,"0,0720,+",-7.2,"0,0920",-7.2,"0,0920",-7.2,"0,0920",-7.2,"0,0920",-11.1,"0,1109",-0.6,"0,0520",-2.2,"0,0518",-7.8,"0,0513",-7.8,"0,0513",-10.6,"0,0415",4014.8,8,22.2,"0,0,1",22.2,"0,0,2",23.9,"0,0,3",4014.8,0,35,"0,0,1",32.2,"0,0,2",26.1,"0,0,3",-1.7,"0,0,1",-0.6,"0,0,2",0.6,"0,0,3",-0.6,"0,0,1",0,"0,0,2",0.6,"0,0,3",7.9,"0,0,1",8.8,"0,0,2",9.5,"0,0,3",14.7,"0,0,1",14,"0,0,2",11.3,"0,0,3",680," ,0",,,7.05,0,14.48,0,-0.38,0,,
USC00480270,1984,41.15167,-104.6575,1831.8,"ARCHER, WY US",144.6,,144.6,0,90,0,55,0,2,0,80,,23,0,13,0,201,0,34,0,126,0,7,0,,,-30,"0,0118, ",381," ,0,0422,+",254," ,0,0421, ",43.9," ,0,0730, ",34.4,"0,0713, ",-1.7,"0,0924",-9.4,"0,0925",-9.4,"0,0925",-9.4,"0,0925",-9.4,"0,0925",0,"0,0610",-3.3,"0,0508",-5.6,"0,0507",-6.7,"0,0430",-10,"0,0428",4150.3,3,22.2,"0,0,1",22.8,"0,0,2",24.4,"0,0,3",4150.3,0,37.2,"0,0,1",33.9,"0,0,2",34.4,"0,0,3",-5.6,"0,0,1",-4.4,"0,0,2",-1.7,"0,0,3",-1.7,"0,0,1",-1.1,"0,0,2",-1.7,"0,0,3",7.5,"0,0,1",8.3,"0,0,2",8.9,"0,0,3",13.7,"0,0,1",13,"0,0,2",10.3,"0,0,3",545.9," ,0",1987," ,0",7.06,0,14.87,0,-0.75,0,,
USC00480270,1985,41.15167,-104.6575,1831.8,"ARCHER, WY US",149.9,,149.9,0,86,0,45,0,1,0,106,,21,0,29,0,192,0,43,0,125,0,21,0,,,-31.1,"0,0201, ",279," ,0,1218,+",203," ,0,1209, ",39.9," ,0,0802, ",36.7,"0,0625, ",0,"0,0920",-3.9,"0,0923",-5,"0,0924",-6.7,"0,0928",-9.4,"0,0929",-1.1,"0,0612",-7.2,"0,0427",-7.2,"0,0427",-7.2,"0,0427",-10,"0,0408",4020.5,5,25,"0,0,1",23.3,"0,0,2",23.9,"0,0,3",4020.5,0,37.8,"0,0,1",35.6,"0,0,2",26.7,"0,0,3",-5.6,"0,0,1",-4.4,"0,0,2",-3.9,"0,0,3",-5.6,"0,0,1",-4.4,"0,0,2",-3.9,"0,0,3",7.9,"0,0,1",8.7,"0,0,2",9.6,"0,0,3",15.7,"0,0,1",14.5,"0,0,2",11.5,"0,0,3",407.5," ,0",1500," ,0",6.46,0,14.49,0,-1.57,0,,
USC00480270,1986,41.15167,-104.6575,1831.8,"ARCHER, WY US",146.1,,146.1,0,85,0,46,0,1,0,66,,19,0,13,0,179,0,18,0,124,0,21,0,,,-24.4,"0,0212, ",229," ,0,0404, ",178," ,0,0403, ",38.9," ,0,0610, ",36.1,"0,0730, ",-1.7,"0,0927",-2.2,"0,1003",-4.4,"0,1004",-15.6,"0,1011",-15.6,"0,1011",0,"0,0525",-3.3,"0,0513",-4.4,"0,0419",-8.3,"0,0415",-10.6,"0,0414",3960.1,1,22.2,"0,0,1",22.2,"0,0,2",23.3,"0,0,3",3960.1,0,35.6,"0,0,1",35.6,"0,0,2",25.6,"0,0,3",-3.9,"0,0,1",-2.8,"0,0,2",-0.6,"0,0,3",0,"0,0,1",-0.6,"0,0,2",-0.6,"0,0,3",8.7,"0,0,1",9.3,"0,0,2",10.3,"0,0,3",15.3,"0,0,1",14.2,"0,0,2",11.6,"0,0,3",402.3," ,0",1148," ,0",8.18,0,16.35,0,0,0,,
USC00480270,1987,41.15167,-104.6575,1831.8,"ARCHER, WY US",145.2,,145.2,0,85,0,47,0,0,0,,,15,0,10,0,191,0,32,0,136,0,23,0,6, ,-26.7,"0,1225, ",,,165," ,0,0227, ",19.8," ,0,1103, ",37.8,"0,0717, ",-1.1,"0,0918",-2.2,"0,0928",-4.4,"0,1009",-7.8,"0,1011",-9.4,"0,1020",-0.6,"0,0527",-2.8,"0,0422",-6.7,"0,0421",-6.7,"0,0421",-8.9,"0,0402",3962,0,25.6,"0,0,1",25,"0,0,2",26.7,"0,0,3",3962,0,39.4,"0,0,1",35.6,"0,0,2",29.4,"0,0,3",-5.6,"0,0,1",-4.4,"0,0,2",-2.8,"0,0,3",-3.3,"0,0,1",-2.2,"0,0,2",-1.7,"0,0,3",8.3,"0,0,1",9,"0,0,2",10,"0,0,3",15.1,"0,0,1",14.3,"0,0,2",11.5,"0,0,3",381.1," ,0",1388," ,0",7.52,0,15.79,0,-0.75,0,,
USC00480270,1988,41.15167,-104.6575,1831.8,"ARCHER, WY US",225.2,,225.2,0,57,0,31,0,4,0,106,,19,0,17,0,189,0,44,0,141,0,33,0,2, ,-23.3,"0,0202,+",229," ,0,0313,+",203," ,0,0302, ",48.8," ,0,0519, ",38.9,"0,0815, ",-3.9,"0,0924",-3.9,"0,0924",-5.6,"0,1006",-9.4,"0,1028",-9.4,"0,1028",-1.1,"0,0509",-4.4,"0,0504",-4.4,"0,0504",-7.2,"0,0426",-8.9,"0,0424",4289.5,5,22.8,"0,0,1",22.8,"0,0,2",24.4,"0,0,3",4289.5,0,36.1,"0,0,1",33.3,"0,0,2",27.2,"0,0,3",-7.2,"0,0,1",-6.7,"0,0,2",-2.8,"0,0,3",-3.9,"0,0,1",-3.9,"0,0,2",-2.2,"0,0,3",8.6,"0,0,1",9.3,"0,0,2",10.3,"0,0,3",15.4,"0,0,1",14.7,"0,0,2",11.7,"0,0,3",417.4," ,0",1529," ,0",7.42,0,15.82,0,-0.99,0,,
USC00480270,1989,41.15167,-104.6575,1831.8,"ARCHER, WY US",167.8,,167.8,0,72,0,39,0,2,0,66,,17,0,26,0,172,0,39,0,139,0,23,0,1, ,-32.8,"0,0204,+",330," ,0,0206,+",140," ,0,1215, ",44.7," ,0,0604, ",38.9,"0,0708, ",-1.1,"0,0911",-2.2,"0,1006",-4.4,"0,1017",-7.2,"0,1019",-11.1,"0,1030",0,"0,0622",-2.2,"0,0506",-6.7,"0,0501",-6.7,"0,0501",-9.4,"0,0417",4044.7,7,26.1,"0,0,1",24.4,"0,0,2",25.6,"0,0,3",4044.7,0,38.3,"0,0,1",35,"0,0,2",28.3,"0,0,3",-9.4,"0,0,1",-8.3,"0,0,2",-5,"0,0,3",-5,"0,0,1",-4.4,"0,0,2",-3.9,"0,0,3",8.6,"0,0,1",9.2,"0,0,2",10.6,"0,0,3",16.2,"0,0,1",15.2,"0,0,2",12.2,"0,0,3",350.4," ,0",1284," ,0",7.36,0,15.61,0,-0.89,0,,
USC00480270,1990,41.15167,-104.6575,1831.8,"ARCHER, WY US",161.6,,161.6,0,91,0,51,0,2,0,,,28,0,12,0,184,0,39,0,135,0,18,0,6, ,-34.4,"0,1222, ",,,229," ,0,0306, ",47," ,0,0306, ",37.8,"0,0628, ",-1.7,"0,1003",-3.3,"0,1007",-5.6,"0,1008",-8.9,"0,1009",-8.9,"0,1009",-2.2,"0,0517",-2.2,"0,0517",-5.6,"0,0509",-6.7,"0,0430",-14.4,"0,0406",3971.6,6,23.9,"0,0,1",23.9,"0,0,2",24.4,"0,0,3",3971.6,0,35,"0,0,1",32.8,"0,0,2",26.7,"0,0,3",-4.4,"0,0,1",-3.9,"0,0,2",-1.1,"0,0,3",-2.8,"0,0,1",-2.2,"0,0,2",-1.1,"0,0,3",8.5,"0,0,1",9,"0,0,2",9.9,"0,0,3",14,"0,0,1",13.5,"0,0,2",11.1,"0,0,3",558.8," ,0",2277," ,0",7.62,0,15.26,0,-0.03,0,,
USC00480270,1991,41.15167,-104.6575,1831.8,"ARCHER, WY US",146.8,,146.8,0,91,0,45,0,5,0,37,,17,0,9,0,195,0,22,0,131,0,13,0,3, ,-26.1,"0,0129, ",152," ,0,0412, ",152," ,0,0412, ",35.3," ,0,0516, ",35,"0,0827, ",-2.2,"0,0919",-2.2,"0,0919",-6.1,"0,1005",-12.8,"0,1028",-12.8,"0,1028",-3.9,"0,0506",-3.9,"0,0506",-5.6,"0,0505",-8.9,"0,0414",-8.9,"0,0414",3926.2,2,22.2,"0,0,1",26.1,"0,0,2",22.8,"0,0,3",3926.2,0,33.9,"0,0,1",31.1,"0,0,2",25.6,"0,0,3",-5.6,"0,0,1",-4.4,"0,0,2",-2.2,"0,0,3",-2.8,"0,0,1",-2.2,"0,0,2",-2.2,"0,0,3",8.5,"0,0,1",9.1,"0,0,2",9.9,"0,0,3",14.2,"0,0,1",13.4,"0,0,2",11.2,"0,0,3",451.8," ,0",869," ,0",7.95,0,15.77,0,0.13,0,,
USC00480270,1992,41.15167,-104.6575,1831.8,"ARCHER, WY US",102.9,,102.9,0,80,0,37,0,2,0,75,,17,0,4,0,179,0,26,0,142,0,10,0,2, ,-23.3,"0,0115, ",279," ,0,0108, ",229," ,0,0309, ",37.8," ,0,0615, ",34.4,"0,0811,+",-3.3,"0,0918",-3.3,"0,0918",-4.4,"0,1007",-6.7,"0,1008",-10,"0,1016",-0.6,"0,0528",-5,"0,0426",-5,"0,0426",-7.8,"0,0425",-10.6,"0,0401",3628.9,9,23.9,"0,0,1",22.8,"0,0,2",23.3,"0,0,3",3628.9,0,34.4,"0,0,1",31.7,"0,0,2",30,"0,0,3",-1.7,"0,0,1",-1.1,"0,0,2",0,"0,0,3",-0.6,"0,0,1",0,"0,0,2",0,"0,0,3",9.5,"0,0,1",10.1,"0,0,2",10.7,"0,0,3",15.3,"0,0,1",14.5,"0,0,2",12.2,"0,0,3",350.4," ,0",1285," ,0",8.09,0,16.02,0,0.17,0,,
USC00480270,1993,41.15167,-104.6575,1831.8,"ARCHER, WY US",77.3,,77.3,0,93,0,44,0,4,0,80,,14,0,15,0,189,0,43,0,116,0,6,0,5, ,-26.7,"0,1125, ",229," ,0,1114, ",152," ,0,1112, ",64.5," ,0,0529, ",33.9,"0,0730, ",-2.8,"0,0913",-2.8,"0,0913",-5.6,"0,0914",-7.8,"0,1009",-12.8,"0,1029",-2.8,"0,0511",-2.8,"0,0511",-5.6,"0,0421",-6.7,"0,0414",-10.6,"0,0317",4159.9,9,21.1,"0,0,1",22.8,"0,0,2",22.8,"0,0,3",4159.9,0,32.2,"0,0,1",30,"0,0,2",24.4,"0,0,3",-1.7,"0,0,1",-1.1,"0,0,2",0.6,"0,0,3",0,"0,0,1",0,"0,0,2",1.1,"0,0,3",8.3,"0,0,1",8.9,"0,0,2",9.6,"0,0,3",13,"0,0,1",12.5,"0,0,2",10.6,"0,0,3",522.4," ,0",1179," ,0",6.35,0,13.85,0,-1.15,0,,
USC00480270,1994,41.15167,-104.6575,1831.8,"ARCHER, WY US",209.5,,209.5,0,68,0,30,0,0,0,33,,13,0,7,0,184,0,30,0,149,0,32,0,3, ,-22.8,"0,0209, ",152," ,0,0127, ",102," ,0,0126, ",18.3," ,0,0514, ",37.8,"0,0627, ",-5,"0,0922",-5,"0,0922",-5,"0,0922",-6.7,"0,1031",-11.7,"0,1104",0,"0,0609",-3.9,"0,0501",-6.1,"0,0430",-7.8,"0,0428",-8.9,"0,0427",4080.3,3,23.3,"0,0,1",22.8,"0,0,2",23.9,"0,0,3",4080.3,0,34.4,"0,0,1",32.2,"0,0,2",26.1,"0,0,3",-3.9,"0,0,1",-2.8,"0,0,2",-1.1,"0,0,3",-0.6,"0,0,1",-0.6,"0,0,2",0,"0,0,3",9.2,"0,0,1",9.8,"0,0,2",10.7,"0,0,3",14.9,"0,0,1",14,"0,0,2",11.9,"0,0,3",250.7," ,0",779," ,0",8.41,0,16.8,0,0.02,0,,
USC00480270,1995,41.15167,-104.6575,1831.8,"ARCHER, WY US",180.9,,180.9,0,107,0,54,0,2,0,43,,14,0,16,0,197,0,32,0,111,0,30,0,3, ,-25.6,"0,0101, ",305," ,0,0213, ",152," ,0,0213, ",50.8," ,0,0603, ",36.7,"0,0808, ",-5,"0,0921",-5,"0,0921",-5,"0,0921",-6.7,"0,1006",-9.4,"0,1024",0,"0,0611",-2.2,"0,0515",-5,"0,0501",-6.7,"0,0426",-10,"0,0412",4074.2,2,22.2,"0,0,1",22.2,"0,0,2",22.8,"0,0,3",4074.2,0,28.9,"0,0,1",27.2,"0,0,2",24.4,"0,0,3",-3.9,"0,0,1",-2.8,"0,0,2",-1.1,"0,0,3",-0.6,"0,0,1",-0.6,"0,0,2",-0.6,"0,0,3",9,"0,0,1",9.5,"0,0,2",10.2,"0,0,3",13.1,"0,0,1",12.6,"0,0,2",11,"0,0,3",512.2," ,0",1140," ,0",7.08,0,15.17,0,-1,0,,
USC00480270,1996,41.15167,-104.6575,1831.8,"ARCHER, WY US",129.1,,129.1,0,96,0,52,0,4,0,,,17,0,30,0,196,0,34,0,135,0,13,0,3, ,-31.7,"0,0202, ",,,203," ,0,0324,+",30.5," ,0,0816, ",36.7,"0,0704, ",0,"0,0921",-5,"0,0926",-5,"0,0926",-7.2,"0,0927",-10,"0,1021",0,"0,0529",-2.2,"0,0510",-4.4,"0,0505",-8.9,"0,0429",-8.9,"0,0429",4091.2,2,22.8,"0,0,1",22.8,"0,0,2",22.8,"0,0,3",4091.2,0,31.7,"0,0,1",31.1,"0,0,2",25,"0,0,3",-3.3,"0,0,1",-2.2,"0,0,2",-0.6,"0,0,3",-2.2,"0,0,1",-1.7,"0,0,2",-0.6,"0,0,3",8.8,"0,0,1",9.3,"0,0,2",10.1,"0,0,3",13.7,"0,0,1",13.1,"0,0,2",11.4,"0,0,3",469.7," ,0",1175," ,0",7.01,0,15.71,0,-1.69,0,,
USC00480270,1997,41.15167,-104.6575,1831.8,"ARCHER, WY US",99.6,,99.6,0,109,0,55,0,6,0,62,,27,0,14,0,196,0,47,0,133,0,10,0,5, ,-28.9,"0,0113, ",406," ,0,1026,+",356," ,0,1025, ",47.5," ,0,0806, ",36.7,"0,0718, ",0,"0,0921",-5,"0,1009",-5,"0,1009",-10,"0,1013",-10,"0,1013",-0.6,"0,0519",-5.6,"0,0512",-5.6,"0,0512",-6.7,"0,0423",-12.2,"0,0414",4255.5,5,22.8,"0,0,1",22.8,"0,0,2",23.9,"0,0,3",4255.5,0,32.8,"0,0,1",31.7,"0,0,2",25.6,"0,0,3",-4.4,"0,0,1",-2.8,"0,0,2",-0.6,"0,0,3",-1.7,"0,0,1",-1.7,"0,0,2",-0.6,"0,0,3",9.3,"0,0,1",9.9,"0,0,2",10.6,"0,0,3",13.5,"0,0,1",13,"0,0,2",11.5,"0,0,3",657.8," ,0",1845," ,0",6.56,0,14.57,0,-1.45,0,,
USC00480270,1998,41.15167,-104.6575,1831.8,"ARCHER, WY US",186.2,,186.2,0,105,0,44,0,0,0,,,15,0,14,0,183,0,24,0,131,0,27,0,3, ,-27.8,"0,1223,+",,,127," ,0,1219, ",20.6," ,0,0622, ",37.8,"0,0721,+",-0.6,"0,1005",-3.9,"0,1012",-5.6,"0,1019",-7.2,"0,1021",-13.3,"0,1110",0,"0,0606",-2.2,"0,0512",-4.4,"0,0429",-7.2,"0,0420",-8.9,"0,0331",4008.9,9,23.9,"0,0,1",24.4,"0,0,2",25,"0,0,3",4008.9,0,36.1,"0,0,1",33.9,"0,0,2",27.2,"0,0,3",-1.7,"0,0,1",-0.6,"0,0,2",0.6,"0,0,3",0,"0,0,1",-0.6,"0,0,2",1.1,"0,0,3",9.6,"0,0,1",10.1,"0,0,2",11,"0,0,3",14.9,"0,0,1",14.3,"0,0,2",12.2,"0,0,3",357.6," ,0",842," ,0",7.96,0,16.25,0,-0.32,0,,
USC00480270,1999,41.15167,-104.6575,1831.8,"ARCHER, WY US",101.5,,101.5,0,87,0,45,0,1,0,31,,21,0,3,0,206,0,18,0,139,0,17,0,1, ,-18.3,"0,0103, ",127," ,0,0403, ",114," ,0,0425, ",44.5," ,0,0501, ",35,"0,0705,+",-1.1,"0,0908",-6.1,"0,0913",-6.1,"0,0913",-7.8,"0,0929",-12.2,"0,1017",-1.1,"0,0518",-2.8,"0,0517",-5.6,"0,0512",-6.7,"0,0511",-12.2,"0,0417",3936.6,6,22.8,"0,0,1",23.3,"0,0,2",23.9,"0,0,3",3936.6,0,33.3,"0,0,1",31.7,"0,0,2",30,"0,0,3",-1.7,"0,0,1",-1.1,"0,0,2",1.7,"0,0,3",0,"0,0,1",1.1,"0,0,2",1.7,"0,0,3",9.4,"0,0,1",9.9,"0,0,2",11,"0,0,3",14.5,"0,0,1",14,"0,0,2",12.1,"0,0,3",452.5," ,0",1185," ,0",7.66,0,16.63,0,-1.32,0,,
USC00480270,2000,41.15167,-104.6575,1831.8,"ARCHER, WY US",326.8,,326.8,0,75,0,35,0,1,0,45,,19,0,6,0,191,0,24,0,149,0,46,0,5, ,-22.2,"0,1112, ",152," ,0,0924, ",132," ,0,0924, ",50.3," ,0,0518, ",36.7,"0,0707, ",0,"0,0920",-3.9,"0,0923",-5,"0,0924",-7.8,"0,1008",-10.6,"0,1106",-0.6,"0,0518",-6.1,"0,0513",-6.1,"0,0513",-7.8,"0,0416",-12.8,"0,0403",3490,0,25,"0,0,1",25,"0,0,2",25,"0,0,3",3490,0,34.4,"0,0,1",32.2,"0,0,2",27.2,"0,0,3",-4.4,"0,0,1",-2.2,"0,0,2",-0.6,"0,0,3",-1.1,"0,0,1",-0.6,"0,0,2",0.6,"0,0,3",9.8,"0,0,1",10.3,"0,0,2",11.6,"0,0,3",15.4,"0,0,1",14.8,"0,0,2",12.9,"0,0,3",301.1," ,0",1149," ,0",8.64,0,17,0,0.27,0,,
USC00480270,2001,41.15167,-104.6575,1831.8,"ARCHER, WY US",250.7,,250.7,0,81,0,40,0,1,0,42,,19,0,5,0,190,0,24,0,146,0,41,0,1, ,-23.3,"0,0209, ",279," ,0,0412,+",259," ,0,0411, ",27.9," ,0,0711, ",36.7,"0,0731, ",-1.1,"0,0908",-4.4,"0,1005",-4.4,"0,1005",-7.8,"0,1015",-10,"0,1108",-0.6,"0,0614",-6.1,"0,0521",-6.1,"0,0521",-11.1,"0,0412",-11.1,"0,0412",4099.2,2,23.9,"3,0,1",23.3,"4,0,2",23.3,"4,0,3",4099.2,0,33.3,"3,0,1",31.7,"4,0,2",30,"4,0,3",-4.4,"3,0,1",-3.3,"4,0,2",-1.1,"4,0,3",-1.1,"3,0,1",-0.6,"4,0,2",-0.6,"4,0,3",9,"3,0,1",9.5,"4,0,2",10.6,"4,0,3",14,"3,0,1",13.5,"4,0,2",11.9,"4,0,3",393," ,0",1372," ,0",8.64,0,17.1,0,0.19,0,,
USC00480270,2002,41.15167,-104.6575,1831.8,"ARCHER, WY US",313.8,,313.8,0,74,0,26,0,1,0,34,,14,0,10,0,200,0,29,0,140,0,51,0,1, ,-23.9,"0,0302, ",203," ,0,1101, ",104," ,0,1029, ",28.4," ,0,0912, ",40,"0,0714, ",-0.6,"0,0921",-2.2,"0,0922",-6.1,"0,1012",-6.7,"0,1015",-11.1,"0,1023",-0.6,"0,0525",-2.8,"0,0513",-8.9,"0,0509",-8.9,"0,0509",-8.9,"0,0509",3702.9,9,25.6,"0,0,1",25.6,"0,0,2",27.8,"0,0,3",3702.9,0,36.7,"0,0,1",34.4,"0,0,2",29.4,"0,0,3",-5,"0,0,1",-3.3,"0,0,2",-1.7,"0,0,3",-1.7,"0,0,1",-1.7,"0,0,2",-0.6,"0,0,3",9.3,"0,0,1",9.8,"0,0,2",11.2,"0,0,3",14.7,"0,0,1",14.1,"0,0,2",12.4,"0,0,3",240.6," ,0",959," ,0",8.05,0,17.08,0,-0.98,0,,
USC00480270,2003,41.15167,-104.6575,1831.8,"ARCHER, WY US",274.4,,274.4,0,105,0,40,0,0,0,65,,17,0,8,0,182,0,24,0,149,0,46,0,1, ,-27.8,"0,0224, ",483," ,0,0320, ",203," ,0,0318, ",25.1," ,0,0624, ",38.9,"0,0725,+",-1.1,"0,0914",-4.4,"0,0918",-4.4,"0,0918",-8.3,"0,1025",-8.9,"0,1030",-0.6,"0,0607",-3.9,"0,0511",-4.4,"0,0409",-7.2,"0,0408",-10,"0,0329",3783.9,9,24.4,"0,0,1",24.4,"0,0,2",25.6,"0,0,3",3783.9,0,34.4,"0,0,1",32.2,"0,0,2",31.1,"0,0,3",-1.7,"0,0,1",-3.9,"0,0,2",0,"0,0,3",0.6,"0,0,1",1.1,"0,0,2",1.7,"0,0,3",9.9,"0,0,1",10.3,"0,0,2",11.5,"0,0,3",14.9,"0,0,1",14.3,"0,0,2",12.7,"0,0,3",374," ,0",1618," ,0",8.53,0,17.36,0,-0.3,0,,
USC00480270,2004,41.15167,-104.6575,1831.8,"ARCHER, WY US",,,,,97,0,38,0,2,0,,,14,0,,,,,,,,,,,8, ,,,,,127," ,0,1120, ",33.3," ,0,0626, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.4," ,0",982," ,0",,,,,,,,
USC00480270,2005,41.15167,-104.6575,1831.8,"ARCHER, WY US",,,,,,,,,,,,,,,,,,,,,,,,,6, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3920.6,6,,,,,,,3920.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
