STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,FZF0,FZF0_ATTRIBUTES,FZF1,FZF1_ATTRIBUTES,FZF2,FZF2_ATTRIBUTES,FZF5,FZF5_ATTRIBUTES,FZF6,FZF6_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
USW00023234,1980,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",,,54.4,,54.4,0,55,0,28,0,6,0,0,,0,0,0,0,1,0,0,0,91,0,5,0,104, ,14, ,4, ,-0.6,"0,0130, ",0," ,0,1231,+",0,"T,0,0305, ",34.8," ,0,0113, ",36.1,"0,1001, ",,,,,,,-0.6,"0,0130",,,1573.7,7,1573.7,0,466.2," ,0",0,"T,0",13.93,0,18.66,0,9.2,0,290,X,,,,,180,X,,,17.9,X,,,,,24.2,X,,
USW00023234,1981,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",,,57.7,,57.7,0,74,0,44,0,7,0,0,,0,0,0,0,0,0,0,0,109,0,3,0,116, ,7, ,2, ,2.2,"0,0110, ",0," ,0,1231,+",0,"T,0,0224, ",53.8," ,0,1113, ",33.3,"0,0621,+",,,,,,,,,,,1552,0,1552,0,596.7," ,0",0,"T,0",14.29,0,18.79,0,9.79,0,200,X,,,,,180,X,,,20.1,X,,,,,28.3,X,,
USW00023234,1982,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",,,40.2,,40.2,0,78,0,50,0,9,0,0,,0,0,0,0,0,0,0,0,93,0,2,0,105, ,6, ,4, ,0.6,"0,1230, ",0," ,0,1231,+",0,"T,0,0329,+",142," ,0,0104, ",33.9,"0,0806, ",,,,,,,,,,,1813.1,1,1813.1,0,884.9," ,0",0,"T,0",13.29,0,17.56,0,9.01,0,180,X,,,,,,,,,21,X,,,,,,,,
USW00023234,1983,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",,,145.3,,145.3,0,96,0,69,0,6,0,0,,0,0,0,0,0,0,0,0,133,0,6,0,106, ,9, ,10, ,1.1,"0,0101, ",0," ,0,1231,+",0,"T,0,0324,+",50.8," ,0,1224, ",37.2,"0,0912, ",,,,,,,,,,,1720.3,3,1720.3,0,973.9," ,0",0,"T,0",14.75,0,18.93,0,10.58,0,300,X,,,,,,,,,21.5,X,,,,,,,,
USW00023234,1984,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",5.4,X,160.4,,160.4,0,57,0,33,0,4,0,0,,0,0,0,0,0,0,0,0,141,0,12,0,97, ,7, ,4, ,1.1,"0,1223,+",0," ,0,1231,+",0," ,0,1231,+",44.7," ,0,1112, ",37.8,"0,0908, ",,,,,,,,,,,1280.8,8,1280.8,0,359.1," ,0",0," ,0",14.71,0,19.75,0,9.66,0,190,X,,,,,180,X,,,18.3,X,,,,,26.7,X,,
USW00023234,1985,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",5,X,87,,87,0,50,0,28,0,3,0,0,,0,0,0,0,0,0,0,0,130,0,6,0,109, ,13, ,1, ,0.6,"0,1212, ",0," ,0,1231,+",0," ,0,1231,+",38.6," ,0,0208, ",37.2,"0,0701, ",,,,,,,,,,,1620.5,5,1620.5,0,319.9," ,0",0," ,0",13.87,0,18.67,0,9.08,0,270,X,,,,,180,X,,,20.6,X,,,,,24.7,X,,
USW00023234,1986,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",5,X,19.5,,19.5,0,60,0,37,0,6,0,0,,0,0,0,0,0,0,0,0,113,0,1,0,129, ,17, ,4, ,3.9,"0,0113, ",0," ,0,1231,+",0," ,0,1231,+",46.5," ,0,0217, ",32.8,"0,0609, ",,,,,,,,,,,1486.8,8,1486.8,0,527," ,0",0," ,0",14.61,0,19.12,0,10.1,0,190,X,,,,,180,X,,,21.5,X,,,,,30.8,X,,
USW00023234,1987,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",5.1,X,72.1,,72.1,0,61,0,33,0,4,0,0,,0,0,0,0,0,0,0,0,131,0,4,0,118, ,5, ,4, ,1.7,"0,0117, ",0," ,0,1231,+",0,"T,0,0223, ",41.9," ,0,0212, ",37.2,"0,1005, ",,,,,,,,,,,1457,0,1457,0,396.5," ,0",0,"T,0",14.82,0,19.18,0,10.45,0,,,,,,,180,X,,,,,,,,,23.6,X,,
USW00023234,1988,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",5.1,X,79.6,,79.6,0,59,0,26,0,2,0,0,,0,0,0,0,0,0,0,0,138,0,4,0,111, ,6, ,2, ,0.6,"0,1229, ",0," ,0,1231,+",0,"T,0,1227, ",31.8," ,0,0419, ",33.9,"0,0825,+",,,,,,,,,,,1338.4,4,1338.4,0,347.5," ,0",0,"T,0",14.75,0,19.58,0,9.92,0,20,X,,,,,360,X,,,20.6,X,,,,,28.8,X,,
USW00023234,1989,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,64.3,,64.3,0,52,0,27,0,2,0,0,,0,0,0,0,3,0,0,0,130,0,5,0,116, ,9, ,2, ,-0.6,"0,0206,+",0," ,0,1231,+",0,"T,0,0208,+",32.3," ,0,1125, ",36.7,"0,0622, ",,,,,,,0,"0,0207",,,1514.9,9,1514.9,0,288.7," ,0",0,"T,0",14.18,0,18.88,0,9.49,0,310,X,,,,,180,X,,,20.6,X,,,,,25.7,X,,
USW00023234,1990,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,95.6,,95.6,0,43,0,26,0,1,0,0,,0,0,0,0,6,0,0,0,142,0,2,0,84, ,5, ,2, ,-2.8,"0,1222, ",0," ,0,1231,+",0," ,0,1231,+",33.8," ,0,0216, ",33.9,"0,0920, ",-2.2,"0,1221",-2.2,"0,1221",,,,,,,1589.2,2,1589.2,0,262.8," ,0",0," ,0",14.38,0,18.88,0,9.88,0,220,X,,,,,225,X,,,24.6,X,,,,,29.3,X,,
USW00023234,1991,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,54.4,,54.4,0,53,0,28,0,4,0,0,,0,0,0,0,0,0,0,0,107,0,1,0,115, ,10, ,3, ,1.1,"0,0101, ",0," ,0,1231,+",0," ,0,1231,+",37.1," ,0,1228, ",32.8,"0,0701, ",,,,,,,,,,,1571,0,1571,0,406.1," ,0",0," ,0",14.23,0,18.6,0,9.86,0,330,X,,,,,180,X,,,17.4,X,,,,,24.2,X,,
USW00023234,1992,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,110.5,,110.5,0,63,0,45,0,6,0,0,,0,0,0,0,0,0,0,0,160,0,2,0,73, ,2, ,6, ,1.7,"0,1218, ",0," ,0,1231,+",0,"T,0,1229,+",35.3," ,0,1228, ",33.3,"0,1006, ",,,,,,,,,,,1227.4,4,1227.4,0,525.9," ,0",0,"T,0",15.4,0,19.82,0,10.98,0,280,X,,,,,225,X,,,17,X,,,,,24.7,X,,
USW00023234,1993,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,118.3,,118.3,0,76,0,46,0,5,0,0,,0,0,0,0,0,0,0,0,134,0,5,0,69, ,2, ,2, ,0.6,"0,0104, ",0," ,0,1231,+",0," ,0,1231,+",59.4," ,0,0106, ",36.1,"0,0731, ",,,,,,,,,,,1290.6,6,1290.6,0,597.5," ,0",0," ,0",15.04,0,19.58,0,10.49,0,200,X,,,,,180,X,,,18.3,X,,,,,25.7,X,,
USW00023234,1994,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,47.7,,47.7,0,66,0,39,0,3,0,0,,0,0,0,0,0,0,0,0,101,0,1,0,86, ,9, ,3, ,1.7,"0,1230,+",0," ,0,1231,+",0,"T,0,0218, ",54.4," ,0,1105, ",34.4,"0,0610, ",,,,,,,,,,,1446,0,1446,0,491.5," ,0",0,"T,0",13.86,0,18.15,0,9.57,0,290,X,,,,,315,X,,,17.9,X,,,,,22.1,X,,
USW00023234,1995,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,80.8,,80.8,0,87,0,55,0,6,0,0,,0,0,0,0,0,0,0,0,90,0,4,0,101, ,11, ,4, ,3.3,"0,0215,+",0," ,0,1231,+",0,"T,0,0323, ",80.3," ,0,1211, ",35,"0,0625, ",,,,,,,,,,,1711.3,3,1711.3,0,697.1," ,0",0,"T,0",14.55,0,18.71,0,10.4,0,220,X,,,,,225,X,,,24.1,X,,,,,32.9,X,,
USW00023234,1996,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.8,X,79.9,,79.9,0,73,0,49,0,9,0,,,,,0,0,0,0,0,0,120,0,5,0,99, ,9, ,3, ,2.2,"0,0225, ",,,,,41.7," ,0,1221, ",34.4,"0,1008, ",,,,,,,,,,,1299.9,9,1299.9,0,731.2," ,0",,,14.79,0,19.19,0,10.39,0,,,,,,,,,,,,,,,,,,,,
USW00023234,1997,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.9,X,143.1,,143.1,0,68,0,35,0,7,0,,,,,0,0,0,0,0,0,156,0,4,0,95, ,4, ,2, ,0.6,"0,0114, ",,,,,47.2," ,0,1207, ",33.9,"0,0517, ",,,,,,,,,,,1340.8,8,1340.8,0,518.6," ,0",,,15.32,0,19.48,0,11.16,0,,,0,X,160,X,,,,,,,44.3,X,25,X,,,,
USW00023234,1998,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.6,X,67.6,,67.6,0,110,0,69,0,8,0,,,,,0,0,4,0,0,0,82,0,1,0,118, ,9, ,5, ,-0.6,"0,1224,+",,,,,74.2," ,0,0202, ",32.8,"0,0803, ",-0.6,"0,1221",,,,,,,,,1379.3,3,1379.3,0,898.2," ,0",,,14.07,0,17.77,0,10.37,0,,,290,X,300,X,,,,,,,19.2,X,22.8,X,,,,
USW00023234,1999,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.7,X,64.6,,64.6,0,74,0,39,0,0,0,,,,,0,0,0,0,0,0,77,0,3,0,113, ,9, ,5, ,2.2,"0,0124, ",,,,,22.9," ,0,0209, ",32.2,"0,0929,+",,,,,,,,,,,1877,0,1877,0,394," ,0",,,13.7,0,17.84,0,9.56,0,,,260,X,180,X,,,,,,,20.6,X,26.4,X,,,,
USW00023234,2000,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.6,X,91.6,,91.6,0,74,0,47,0,6,0,,,,,0,0,0,0,0,0,92,0,6,0,120, ,3, ,2, ,3.3,"0,0106, ",,,,,43.7," ,0,0124, ",40.6,"0,0614, ",,,,,,,,,,,1424.2,2,1424.2,0,548.3," ,0",,,14.48,0,18.43,0,10.52,0,,,260,X,180,X,,,,,,,20.6,X,24.1,X,,,,
USW00023234,2001,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.8,X,70.6,,70.6,0,77,0,45,0,5,0,,,,,0,0,0,0,0,0,103,0,3,0,132, ,3, ,1, ,2.8,"0,0127,+",,,,,47," ,0,1202, ",35,"0,0530, ",,,,,,,,,,,1612.1,1,1612.1,0,664.2," ,0",,,14.36,0,18.36,0,10.34,0,,,240,X,160,X,,,,,,,20.6,X,24.6,X,,,,
USW00023234,2002,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.6,X,93.3,,93.3,0,47,0,33,0,6,0,,,,,0,0,0,0,0,0,102,0,5,0,104, ,6, ,2, ,1.7,"0,0130, ",,,,,62.7," ,0,1213, ",34.4,"0,0809, ",,,,,,,,,,,1527.9,9,1527.9,0,496.2," ,0",,,14.46,0,18.6,0,10.32,0,,,180,X,170,X,,,,,,,22.8,X,29.5,X,,,,
USW00023234,2003,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.5,X,141.8,,141.8,0,65,0,39,0,2,0,,,,,0,0,0,0,0,0,107,0,7,0,97, ,4, ,4, ,2.2,"0,0208, ",,,,,66," ,0,1229, ",36.1,"0,0627, ",,,,,,,,,,,1424.1,1,1424.1,0,475.1," ,0",,,14.76,0,18.72,0,10.8,0,,,260,X,160,X,,,,,,,20.1,X,23.7,X,,,,
USW00023234,2004,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.5,X,137.8,,137.8,0,57,0,27,0,5,0,,,,,0,0,0,0,0,0,131,0,8,0,91, ,10, ,2, ,1.7,"0,0104, ",,,,,56.9," ,0,1227, ",34.4,"0,0906,+",,,,,,,,,,,1346.4,4,1346.4,0,490.7," ,0",,,15.09,0,19.13,0,11.04,0,,,190,X,190,X,,,,,,,21.5,X,27.7,X,,,,
USW00023234,2005,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.4,X,34.2,,34.2,0,82,0,51,0,6,0,,,,,0,0,0,0,0,0,112,0,0,0,131, ,5, ,8, ,3.3,"0,1206,+",,,,,48.5," ,0,0215, ",31.7,"0,0831,+",,,,,,,,,,,1317.3,3,1317.3,0,685.7," ,0",,,14.79,0,18.78,0,10.81,0,,,280,X,180,X,,,,,,,21,X,28.6,X,,,,
USW00023234,2006,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.2,W,80.2,,80.2,0,84,0,53,0,2,0,,,,,0,0,0,0,0,0,102,0,2,0,138, ,9, ,4, ,1.7,"0,1219,+",,,,,29.7," ,0,0227, ",36.1,"0,0722, ",,,,,,,,,,,1468.5,5,1468.5,0,523.8," ,0",,,14.25,0,18.38,0,10.13,0,,,180,X,180,X,,,,,,,26.8,X,31.7,X,,,,
USW00023234,2007,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.7,W,64.7,,64.7,0,54,0,34,0,3,0,,,,,0,0,1,0,0,0,109,0,0,0,127, ,6, ,2, ,0,"0,0114, ",,,,,35.6," ,0,1012, ",31.7,"0,0507, ",,,,,,,0,"0,0114",,,1590.6,6,1590.6,0,296.6," ,0",,,14.18,0,18.33,0,10.02,0,,,270,X,260,X,,,,,,,19.2,X,22.8,X,,,,
USW00023234,2008,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.7,W,129.8,,129.8,0,52,0,31,0,3,0,,,,,0,0,0,0,0,0,102,0,8,0,128, ,11, ,5, ,1.1,"0,1217, ",,,,,64.5," ,0,0125, ",35.6,"0,0620,+",,,,,,,,,,,1663.1,1,1663.1,0,371.8," ,0",,,14.23,0,18.52,0,9.94,0,,,170,X,170,X,,,,,,,24.1,X,30.4,X,,,,
USW00023234,2009,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.6,W,113.5,,113.5,0,59,0,34,0,3,0,,,,,0,0,0,0,0,0,104,0,5,0,128, ,7, ,4, ,0.6,"0,1208,+",,,,,67.1," ,0,1013, ",35,"0,0828, ",,,,,,,,,,,1497.7,7,1497.7,0,422.2," ,0",,,14.51,0,18.68,0,10.33,0,,,280,X,170,X,,,,,,,21.9,X,27.7,X,,,,
USW00023234,2010,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.4,W,148.7,,148.7,0,80,0,47,0,3,0,,,,,0,0,0,0,0,0,99,0,9,0,120, ,14, ,5, ,2.8,"0,1126,+",,,,,38.6," ,0,0119, ",37.2,"0,0824, ",,,,,,,,,,,1496.5,5,1496.5,0,613.8," ,0",,,14.76,0,18.59,0,10.94,0,,,280,X,190,X,,,,,,,19.7,X,26.8,X,,,,
USW00023234,2011,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.3,W,60.2,,60.2,X,71,X,37,X,2,X,,,,,0,X,0,X,0,X,88,X,2,X,78, ,8, ,1, ,1.7,"X,0226, ",,,,,37.6," ,X,0324, ",32.2,"X,0928,+",,,,,,,,,,,1576,0,1576,X,421.9," ,X",,,13.86,X,17.91,X,9.81,X,,,270,X,170,X,,,,,,,21.9,X,27.7,X,,,,
USW00023234,2012,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.7,X,44.1,,44.1,X,64,X,39,X,5,X,,,,,0,X,0,X,0,X,86,X,2,X,88, ,7, ,6, ,1.1,"X,0117, ",,,,,49.8," ,X,1130, ",33.9,"X,1002, ",,,,,,,,,,,1610.8,8,1610.8,X,545.2," ,X",,,14.2,X,18.3,X,10.1,X,,,280,X,280,X,,,,,,,20.1,X,25.9,X,,,,
USW00023234,2013,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.5,W,82.4,,82.4,W,25,W,12,W,0,W,,,,,0,W,0,W,0,W,124,W,0,W,51, ,2, ,,,1.1,"W,1210,+",,,,,16," ,W,1120, ",31.7,"W,0502, ",,,,,,,,,,,1511.4,4,1511.4,W,86," ,W",,,14.46,W,18.89,W,10.03,W,,,270,W,280,W,,,,,,,21.5,W,26.8,W,,,,
USW00023234,2014,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.3,W,259.8,,259.8,W,54,W,36,W,5,W,,,,,0,W,0,W,0,W,176,W,8,W,84, ,5, ,2, ,5,"W,1231,+",,,,,87.1," ,W,1211, ",35,"W,1003, ",,,,,,,,,,,1159.6,6,1159.6,W,525.8," ,W",,,16.68,W,20.89,W,12.47,W,,,10,W,250,W,,,,,,,19.2,W,29.5,W,,,,
USW00023234,2015,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.3,W,168.3,,168.3,W,35,W,21,W,1,W,,,,,0,W,0,W,0,W,145,W,7,W,83, ,7, ,5, ,1.1,"W,1227, ",,,,,30.7," ,W,0208, ",33.9,"W,0920,+",,,,,,,,,,,891.1,1,891.1,W,214.6," ,W",,,15.78,W,19.94,W,11.63,W,,,270,W,210,W,,,,,,,19.2,W,24.6,W,,,,
USW00023234,2016,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.7,W,72.6,,72.6,W,66,W,40,W,6,W,,,,,0,W,0,W,0,W,128,W,2,W,81, ,1, ,3, ,2.2,"W,1219, ",,,,,37.8," ,W,1215, ",34.4,"W,0925, ",,,,,,,,,,,1123.8,8,1123.8,W,543.6," ,W",,,15.37,W,19.34,W,11.39,W,,,270,W,270,W,,,,,,,23.3,W,26.8,W,,,,
USW00023234,2017,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.7,W,177.8,,177.8,W,70,W,48,W,6,W,,,,,0,W,0,W,0,W,134,W,5,W,73, ,2, ,9, ,3.3,"W,1222,+",,,,,54.9," ,W,0220, ",40,"W,0902,+",,,,,,,,,,,1281.7,7,1281.7,W,641.4," ,W",,,15.49,W,19.75,W,11.23,W,,,180,W,180,W,,,,,,,21,W,27.3,W,,,,
USW00023234,2018,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.6,W,,,,,53,W,34,W,4,W,,,,,,,,,,,,,,,68, ,4, ,1, ,,,,,,,79.2," ,W,0108, ",,,,,,,,,,,,,,,,,399," ,W",,,,,,,,,,,280,W,200,W,,,,,,,18.3,W,22.8,W,,,,
USW00023234,2019,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",4.7,W,199.7,,199.7,W,78,W,50,W,4,W,0,,,,0,W,0,W,0,W,153,W,9,W,122, ,6, ,6, ,3.3,"W,1130,+",0," ,H,1231,+",,,41.7," ,W,0106, ",37.8,"W,0610, ",,,,,,,,,,,,,,,597.1," ,W",,,15.43,W,19.79,W,11.07,W,,,180,W,180,W,,,,,,,21,W,27.7,W,,,,
USW00023234,2020,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,134, ,7, ,2, ,,,,,,,,,,,,,,,,,,,,,1166.9,9,1166.9,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
