STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FZF0,FZF0_ATTRIBUTES,FZF1,FZF1_ATTRIBUTES,FZF2,FZF2_ATTRIBUTES,FZF3,FZF3_ATTRIBUTES,FZF4,FZF4_ATTRIBUTES,FZF5,FZF5_ATTRIBUTES,FZF6,FZF6_ATTRIBUTES,FZF7,FZF7_ATTRIBUTES,FZF8,FZF8_ATTRIBUTES,FZF9,FZF9_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES
USC00049026,1975,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",337.2,,337.2,0,95,0,61,0,12,0,4,,4,0,0,0,102,0,0,0,160,0,65,0,,,,,-8.3,"0,0130, ",229," ,0,0318, ",203," ,0,0318, ",74.9," ,0,0318, ",40.6,"0,0726, ",,,-3.3,"0,1023",-3.3,"0,1023",-6.1,"0,1118",,,,,-0.6,"0,0505",-2.2,"0,0418",-4.4,"0,0401",-7.2,"0,0131",,,,,,,,,,,992.5," ,0",507," ,0",11.54,0,19.31,0,3.77,0,16654,0
USC00049026,1976,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",299.4,,299.4,0,66,0,38,0,2,0,0,,0,0,0,0,113,0,0,0,184,0,53,0,,,,,-7.8,"0,0102, ",0," ,0,1231,+",8," ,0,0303, ",41.9," ,0,0226, ",39.4,"0,0727,+",,,-2.2,"0,1027",-2.2,"0,1027",-6.1,"0,1128",,,,,-0.6,"0,0427",-3.3,"0,0416",-4.4,"0,0401",-6.7,"0,0210",,,2626.5,5,2626.5,0,,,,,395.7," ,0",13," ,0",12.25,0,20.65,0,3.86,0,16309,0
USC00049026,1977,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",491.8,,491.8,0,87,0,54,0,9,0,0,,2,0,0,0,87,0,0,0,170,0,84,0,,,,,-7.8,"0,0106, ",0," ,0,1231,+",30," ,0,1121,+",67.3," ,0,1214, ",42.2,"0,0801,+",,,-0.6,"0,1105",-2.2,"0,1118",-6.1,"0,1119",,,,,-1.1,"0,0517",-3.9,"0,0331",-4.4,"0,0328",-7.2,"0,0107",,,2437.7,7,2437.7,0,,,,,772.7," ,0",60," ,0",12.9,0,21.23,0,4.57,0,14773,0
USC00049026,1978,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",298.8,,298.8,0,88,0,59,0,6,0,0,,0,0,0,0,72,0,0,0,186,0,49,0,,,,,-9.4,"0,1231, ",0," ,0,1231,+",0," ,0,1231,+",38.9," ,0,0115, ",42.8,"0,0809,+",,,0,"0,0919",-3.9,"0,1030",-6.7,"0,1112",-6.7,"0,1112",-8.9,"0,1207",-1.1,"0,0422",-2.2,"0,0212",,,,,,,2247.1,1,2247.1,0,,,,,786," ,0",0," ,0",12.48,0,20.55,0,4.41,0,14408,0
USC00049026,1979,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",312.5,,312.5,0,96,0,69,0,10,0,,,0,0,0,0,76,0,0,0,174,0,60,0,,,,,-10,"0,0129, ",,,8," ,0,0222, ",88.6," ,0,0111, ",40.6,"0,0719, ",,,0,"0,1114",-2.2,"0,1120",-5,"0,1211",,,,,-1.7,"0,0419",-2.2,"0,0418",-7.2,"0,0203",-7.2,"0,0203",-9.4,"0,0130",2564.3,3,2564.3,0,,,,,965.3," ,0",8," ,0",12.37,0,20.14,0,4.61,0,15740,0
USC00049026,1980,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",300.2,,300.2,0,78,0,46,0,6,0,0,,0,0,0,0,83,0,0,0,169,0,62,0,,,,,-9.4,"0,0130, ",0," ,0,1231,+",0," ,0,1231,+",42.7," ,0,0218, ",40.6,"0,0728,+",,,0,"0,1016",-2.8,"0,1113",-4.4,"0,1115",-6.7,"0,1208",,,0,"0,0511",-2.2,"0,0407",-8.3,"0,0131",-8.3,"0,0131",-9.4,"0,0130",2477.9,9,2477.9,0,,,,,641.4," ,0",0," ,0",12.47,0,20.7,0,4.23,0,16076,0
USC00049026,1981,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",417.2,,417.2,0,100,0,68,0,9,0,0,,0,0,0,0,48,0,0,0,172,0,79,0,,,,,-3.3,"0,0207, ",0," ,0,1231,+",0," ,0,1231,+",74.7," ,0,1219, ",45,"0,0809, ",1409.8,0,0,"0,1013",,,,,,,,,0,"0,0516",-2.2,"0,0306",,,,,,,2222.6,6,2222.6,0,,,,,1047.6," ,0",0," ,0",13.26,0,21.25,0,5.26,0,,
USC00049026,1982,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",247,,247,0,100,0,67,0,9,0,,,4,0,0,0,120,0,0,0,168,0,50,0,,,,,-7.8,"0,0206,+",,,178," ,0,0104,+",50.8," ,0,1118, ",39.4,"0,0824,+",,,-0.6,"0,1102",-3.9,"0,1114",-4.4,"0,1228",,,,,-0.6,"0,0509",-2.2,"0,0416",-7.2,"0,0207",-7.2,"0,0207",,,2616,0,2616,0,,,,,942.4," ,0",432," ,0",11.38,0,19.37,0,3.39,0,11386,0
USC00049026,1983,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",207.5,,207.5,0,136,0,109,0,15,0,0,,1,0,0,0,58,0,0,0,163,0,45,0,,,,,-5,"0,0101, ",0," ,0,1231,+",51," ,0,1225, ",59.2," ,0,0301, ",39.4,"0,0807, ",,,0,"0,1107",-2.2,"0,1220",-4.4,"0,1222",,,,,-2.2,"0,0511",-2.2,"0,0511",-4.4,"0,0102",,,,,2653.7,7,2653.7,0,,,,,1540.6," ,0",59," ,0",11.84,0,18.78,0,4.9,0,12094,0
USC00049026,1984,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",350,,350,0,77,0,55,0,5,0,0,,1,0,0,0,94,0,0,0,157,0,73,0,,,,,-6.1,"0,0115,+",0," ,0,1231,+",25," ,0,1125, ",38.6," ,0,1128, ",41.7,"0,0704, ",,,0,"0,0925",-2.2,"0,1122",,,,,,,-1.1,"0,0428",-2.2,"0,0426",-6.1,"0,0115",,,,,2409.3,3,2409.3,0,,,20,0,690.8," ,0",25," ,0",11.92,0,19.88,0,3.97,0,13868,0
USC00049026,1985,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.9,9,2598.9,0,,,,,,,,,,,,,,,,
USC00049026,1987,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",359.1,,359.1,0,69,0,45,0,5,0,,,3,0,0,0,81,0,0,0,200,0,78,0,,,,,-10,"0,0117,+",,,71," ,0,1216, ",43.7," ,0,1202, ",42.2,"0,0715, ",,,-0.6,"0,1114",-2.8,"0,1115",-4.4,"0,1126",-7.2,"0,1213",,,-0.6,"0,0522",-3.3,"0,0419",-5.6,"0,0228",-6.7,"0,0118",-10,"0,0117",,,,,,,,,624.1," ,0",183," ,0",12.91,0,21.79,0,4.03,0,,
USC00049026,1989,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",239.1,,239.1,0,70,0,50,0,6,0,,,0,0,0,0,89,0,0,0,171,0,55,0,28, ,,,-12.2,"0,0208, ",,,0," ,0,1231,+",67.3," ,0,0917, ",36.1,"0,0708,+",,,-2.2,"0,1029",-2.2,"0,1029",-5.6,"0,1212",,,,,0,"0,0327",-2.2,"0,0304",-5,"0,0303",-11.7,"0,0209",-11.7,"0,0209",2467.4,4,2467.4,0,,,,,642.6," ,0",0," ,0",12.03,0,20.05,0,4.01,0,,
USC00049026,1990,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",334.7,,334.7,0,63,0,44,0,4,0,,,3,0,0,0,113,0,0,0,197,0,52,0,,,,,-15.6,"0,1222, ",,,102," ,0,0216,+",69.9," ,0,0108, ",41.7,"0,0807, ",,,-1.1,"0,1007",-6.1,"0,1018",-6.1,"0,1018",-10,"0,1220",-10,"0,1220",0,"0,0429",-2.2,"0,0314",-4.4,"0,0219",-7.2,"0,0216",-8.9,"0,0215",2392.6,6,2392.6,0,,,,,563.3," ,0",229," ,0",12.37,0,20.88,0,3.85,0,,
USC00049026,1991,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",413.1,,413.1,0,66,0,45,0,8,0,0,,0,0,0,0,92,0,0,0,175,0,84,0,,,,,-6.7,"0,0130,+",0," ,0,1231,+",0," ,0,1231,+",50.3," ,0,1229, ",41.1,"0,0705,+",,,-0.6,"0,1023",-2.2,"0,1030",-6.1,"0,1130",,,,,-1.1,"0,0510",-2.2,"0,0412",-6.7,"0,0130",-6.7,"0,0130",,,2550.8,8,2550.8,0,,,,,686.1," ,0",0," ,0",12.78,0,21.25,0,4.31,0,15145,0
USC00049026,1992,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",432.6,,432.6,0,81,0,66,0,8,0,0,,3,0,0,0,56,0,0,0,195,0,78,0,,,,,-4.4,"0,0119, ",0," ,0,1231,+",102," ,0,1209, ",69.1," ,0,1209, ",40,"0,0812, ",,,-2.8,"0,1109",-2.8,"0,1109",,,,,,,-0.6,"0,0407",-2.8,"0,0205",-4.4,"0,0119",,,,,1967.8,8,1967.8,0,,,,,974.6," ,0",165," ,0",13.7,0,21.76,0,5.64,0,,
USC00049026,1993,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",,,,,100,0,64,0,7,0,0,,1,0,,,,,,,,,,,,,,,,,0," ,0,1231,+",25," ,0,0103, ",78," ,0,0531, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.8," ,0",41," ,0",,,,,,,,
USC00049026,1994,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",414.9,,414.9,0,88,0,59,0,3,0,,,2,0,0,0,89,0,0,0,193,0,78,0,,,,,-5.6,"0,0201, ",,,76," ,0,1216, ",40.6," ,0,1216, ",40,"0,0716, ",,,-1.1,"0,1016",-2.2,"0,1031",-4.4,"0,1103",,,,,0,"0,0407",-2.2,"0,0323",-4.4,"0,0203",,,,,2277.6,6,2277.6,0,,,,,543.8," ,0",101," ,0",12.76,0,21.01,0,4.51,0,11492,0
USC00049026,1995,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",297.2,,297.2,0,118,0,76,0,18,0,0,,0,0,0,0,51,0,0,0,177,0,53,0,,,,,-3.9,"0,1106,+",0," ,0,1231,+",0," ,0,1231,+",58.4," ,0,1212, ",38.3,"0,0626, ",,,-0.6,"0,1012",-2.2,"0,1023",,,,,,,0,"0,0422",-2.2,"0,0419",,,,,,,2476.4,4,2476.4,0,7.01,0,19.36,0,1252," ,0",0," ,0",13.06,0,20.83,0,5.3,0,10790,0
USC00049026,1996,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",404.2,,404.2,0,110,0,87,0,10,0,0,,1,0,0,0,63,0,0,0,178,0,79,0,,,,,-4.4,"0,0226, ",0," ,0,1231,+",64," ,0,0123, ",56.9," ,0,1231,+",40.6,"0,0810, ",,,-1.1,"0,1016",-2.8,"0,1021",,,,,,,-0.6,"0,0422",-3.3,"0,0326",-4.4,"0,0226",,,,,2200,0,2200,0,,,,,1136.4," ,0",64," ,0",13,0,21.17,0,4.84,0,10199,0
USC00049026,1997,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",336.8,,336.8,0,106,0,63,0,4,0,0,,0,0,0,0,68,0,0,0,184,0,55,0,,,,,-8.9,"0,0114, ",0," ,0,1231,+",0," ,0,1231,+",48.8," ,0,0101, ",40.6,"0,0809,+",,,-0.6,"0,1024",-2.2,"0,1025",-5.6,"0,1222",-6.7,"0,1225",,,-0.6,"0,0501",-2.8,"0,0405",-8.9,"0,0114",-8.9,"0,0114",-8.9,"0,0114",2172.1,1,2172.1,0,,,,,724.9," ,0",0," ,0",13.08,0,20.93,0,5.22,0,13016,0
USC00049026,1998,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",400,,400,0,155,0,98,0,14,0,,,4,0,0,0,56,0,0,0,160,0,60,0,,,,,-12.8,"0,1221, ",,,203," ,0,0221, ",50.8," ,0,0221, ",42.2,"0,0903, ",,,-1.1,"0,1011",-3.9,"0,1206",-4.4,"0,1219",-7.8,"0,1220",-12.8,"0,1221",0,"0,0417",-2.2,"0,0412",,,,,,,2419.6,6,2419.6,0,,,,,1396.3," ,0",317," ,0",12.25,0,19.46,0,5.04,0,13755,0
USC00049026,1999,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",313.9,,313.9,0,82,0,59,0,4,0,0,,1,0,0,0,94,0,0,0,182,0,68,0,,,,,-5,"0,0404, ",0," ,0,1231,+",25," ,0,0209, ",53.8," ,0,0207, ",42.8,"0,0713, ",1302,0,0,"0,1017",-2.8,"0,1222",,,,,,,-0.6,"0,0515",-2.2,"0,0428",-5,"0,0404",,,,,2618.8,8,2618.8,0,7.55,0,20.41,0,647.1," ,0",28," ,0",12.38,0,20.6,0,4.16,0,14822,0
USC00049026,2000,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",396.3,,396.3,0,100,0,62,0,5,0,0,,0,0,0,0,53,0,0,0,179,0,78,0,,,,,-5,"0,1112, ",0," ,0,1231,+",8," ,0,1114, ",46.2," ,0,0417, ",40.6,"0,0803,+",1304.1,0,-0.6,"0,1022",-2.2,"0,1111",-5,"0,1112",,,,,0,"0,0512",-2.2,"0,0321",,,,,,,2144.9,9,2144.9,0,8.16,0,20.5,0,780," ,0",8," ,0",13.06,0,20.88,0,5.24,0,13774,0
USC00049026,2001,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",443.2,,443.2,0,86,0,61,0,7,0,0,,7,0,0,0,86,0,0,0,192,0,88,0,,,,,-6.7,"0,0208,+",0," ,0,1231,+",89," ,0,1129, ",52.6," ,0,0305, ",40.6,"0,0809,+",1366.6,0,-0.6,"0,1024",-2.8,"0,1210",,,,,,,0,"0,0415",-2.8,"0,0410",-5,"0,0214",-6.7,"0,0208",,,2336.7,7,2336.7,0,,,,,924.9," ,0",302," ,0",13.29,0,21.45,0,5.11,0,13330,0
USC00049026,2002,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",468.8,,468.8,0,74,0,44,0,11,0,0,,1,0,0,0,88,0,0,0,200,0,84,0,16, ,,,-7.2,"0,1101, ",0," ,0,1231,+",25," ,0,1231, ",61.7," ,0,1216, ",45,"0,0712, ",,,-1.1,"0,1002",-3.9,"0,1030",-5,"0,1031",-7.2,"0,1101",,,-0.6,"0,0508",-2.8,"0,0319",-6.1,"0,0318",,,,,2200.2,2,2200.2,0,,,,,801.8," ,0",41," ,0",13.35,0,22.29,0,4.41,0,12743,0
USC00049026,2003,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",470.4,,470.4,0,103,0,65,0,7,0,0,,2,0,0,0,55,0,0,0,179,0,81,0,,,,,-6.1,"0,0209,+",0," ,0,1231,+",508," ,0,1229, ",57.2," ,0,1230, ",43.3,"0,0730, ",,,-1.7,"0,1013",-5,"0,1101",-5,"0,1101",,,,,-1.1,"0,0405",-2.8,"0,0227",-6.1,"0,0209",,,,,2248.8,8,2248.8,0,,,20.91,0,868.1," ,0",559," ,0",13.39,0,21.48,0,5.29,0,11101,0
USC00049026,2004,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",411.8,,411.8,0,84,0,55,0,5,0,,,3,0,0,0,62,0,0,0,198,0,80,0,,,,,-6.1,"0,0104,+",,,76," ,0,0102, ",72.9," ,0,1228, ",40.6,"0,0724, ",,,0,"0,0921",-3.3,"0,1120",-4.4,"0,1121",,,,,0,"0,0422",-2.2,"0,0213",-6.1,"0,0104",,,,,2116.8,8,2116.8,0,,,,,689.7," ,0",142," ,0",13.4,0,21.79,0,5.01,0,,
USC00049026,2005,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",380.8,,380.8,0,108,0,66,0,16,0,0,,3,0,0,0,61,0,0,0,167,0,64,0,,,,,-2.8,"0,1205,+",0," ,0,1231,+",76," ,0,1129, ",66," ,0,1231, ",41.1,"0,0719,+",,,-0.6,"0,1004",-2.2,"0,1127",,,,,,,-1.1,"0,0419",-2.8,"0,0315",,,,,,,2272.2,2,2272.2,0,,,,,1203.2," ,0",137," ,0",12.9,0,20.68,0,5.12,0,,
USC00049026,2006,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",419.9,,419.9,0,126,0,82,0,7,0,0,,5,0,0,0,89,0,0,0,179,0,79,0,,,,,-6.1,"0,0216, ",0," ,0,1231,+",64," ,0,0218, ",37.6," ,0,1212, ",42.2,"0,0627, ",,,-0.6,"0,1018",-2.8,"0,1025",-4.4,"0,1219",,,,,0,"0,0422",-2.2,"0,0320",-4.4,"0,0221",,,,,2499.6,6,2499.6,0,,,,,967," ,0",216," ,0",12.55,0,20.45,0,4.65,0,,
USC00049026,2007,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",403.8,,403.8,0,76,0,45,0,3,0,0,,4,0,0,0,91,0,0,0,183,0,68,0,,,,,-11.1,"0,0113, ",0," ,0,1231,+",76," ,0,1228,+",43.9," ,0,1204, ",42.8,"0,0706, ",,,-1.1,"0,1005",-2.2,"0,1006",-5.6,"0,1201",,,,,-1.7,"0,0420",-2.8,"0,0329",-4.4,"0,0131",-6.7,"0,0118",-9.4,"0,0116",2356.6,6,2356.6,0,,,,,488.8," ,0",218," ,0",12.82,0,21.23,0,4.41,0,,
USC00049026,2008,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",391.6,,391.6,0,81,0,40,0,4,0,,,8,0,0,0,113,0,0,0,183,0,74,0,3, ,1, ,-6.1,"0,0214, ",,,203," ,0,0203, ",46.5," ,0,0104, ",41.7,"0,0816, ",,,-0.6,"0,1010",-2.2,"0,1011",-4.4,"0,1216",,,,,-1.7,"0,0430",-3.9,"0,0421",-5,"0,0401",,,,,2579.5,5,2579.5,0,,,,,533," ,0",740," ,0",12.44,0,20.87,0,4.01,0,,
USC00049026,2009,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",460.5,,460.5,0,87,0,57,0,5,0,1,,1,0,0,0,112,0,0,0,183,0,82,0,4, ,,,-10.6,"0,1209,+",127," ,0,0211, ",127," ,0,0211, ",39.1," ,0,1216, ",41.7,"0,0729, ",,,0,"0,0930",-2.8,"0,1028",-7.2,"0,1206",-7.2,"0,1206",-8.9,"0,1207",-1.1,"0,0429",-3.3,"0,0415",-5,"0,0311",,,,,2370.9,9,2370.9,0,,,,,637.2," ,0",153," ,0",12.87,0,21.38,0,4.37,0,,
USC00049026,2010,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",353,,353,0,137,0,85,0,9,0,0,,0,0,0,0,46,0,0,0,160,0,67,0,,,,,-6.1,"0,1124, ",0," ,0,1231,+",13," ,0,1229, ",82.6," ,0,1024, ",40,"0,0826,+",1223.4,0,0,"0,1027",-6.1,"0,1124",-6.1,"0,1124",,,,,0,"0,0522",-2.2,"0,0311",,,,,,,2528.9,9,2528.9,0,,,20.72,0,1139.2," ,0",21," ,0",12.6,0,20.13,0,5.08,0,12899,0
USC00049026,2011,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",337.1,,337.1,7,99,7,63,7,7,7,0,,1,7,0,7,105,7,0,7,153,7,75,7,3, ,,,-7.8,"7,1222, ",0," ,7,1231,+",89," ,7,0101, ",47.5," ,7,0428,+",38.3,"7,0730, ",1177,7,-2.8,"71,026",-2.8,"71,026",-4.4,"71,204",-7.8,"71,222",,,0,"70,529",-3.3,"70,430",-5,"70,227",,,,,2565.2,2,2565.2,7,6.99,7,20.48,7,743.3," ,7",89," ,7",12.04,7,20.04,7,4.04,7,12059,7
USC00049026,2012,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",435.6,,435.6,7,88,7,58,7,9,7,15,,11,7,0,7,91,7,0,7,175,7,93,7,,,,,-8.9,"7,0117, ",254," ,7,1221, ",152," ,7,1221, ",52.8," ,7,1202, ",42.2,"7,0814, ",1636.9,7,-2.2,"71,110",-2.2,"71,110",,,,,,,0,"70,414",-2.8,"70,406",-6.7,"70,307",-6.7,"70,307",-8.9,"70,117",2528.7,7,2528.7,7,,,,,951," ,7",700," ,7",12.89,7,21.25,7,4.53,7,12419,7
USC00049026,2013,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",,,,,,,,,,,,,,,,,,,,,,,,,9, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00049026,2014,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",,,,,86,7,58,7,9,7,0,,0,7,0,7,53,7,,,,,,,4, ,,,-7.2,"7,1231, ",0," ,7,1231,+",0," ,7,1231,+",58.4," ,7,1211, ",,,1481.3,7,0,"71,117",-2.8,"71,229",-7.2,"71,231",-7.2,"71,231",,,0,"70,325",-2.2,"70,319",-5,"70,206",,,,,,,,,,,22.52,7,818.8," ,7",0," ,7",,,,,6.49,7,12844,7
USC00049026,2015,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",,,,,71,7,47,7,7,7,0,,2,7,0,7,57,7,,,,,,,,,,,-8.9,"7,1130,+",0," ,7,1231,+",51," ,7,1230, ",47.2," ,7,0207, ",,,1408.6,7,-1.7,"71,104",-2.2,"71,116",-6.7,"71,127",-6.7,"71,127",-8.9,"71,129",0,"70,416",-2.8,"70,305",-4.4,"70,224",-7.2,"70,101",,,,,,,,,,,591.5," ,7",102," ,7",,,,,5.86,7,10929,7
USC00049026,2016,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",467.2,,467.2,7,100,7,75,7,8,7,1,,1,7,0,7,42,7,0,7,181,7,87,7,,,,,-6.7,"7,0102,+",51," ,7,1208, ",51," ,7,1208, ",46.5," ,7,0129, ",41.7,"7,0729, ",1390.3,7,0,"71,118",-2.8,"71,206",-4.4,"71,219",,,,,-0.6,"70,426",-2.2,"70,330",-4.4,"70,202",-6.7,"70,102",,,2107.3,3,2107.3,7,,,,,1012.6," ,7",51," ,7",13.7,7,21.81,7,5.59,7,10916,7
USC00049026,2017,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",613.9,,613.9,7,120,7,72,7,8,7,2,,2,7,0,7,82,7,0,7,182,7,94,7,1, ,,,-7.2,"7,0106, ",76," ,7,0305, ",76," ,7,0305, ",34.8," ,7,0119, ",43.3,"7,0802, ",1389.4,7,-0.6,"71,002",-2.8,"71,012",-4.4,"71,207",,,,,-0.6,"70,415",-2.2,"70,401",-6.1,"70,223",-7.2,"70,106",,,2383.1,1,2383.1,7,,,,,901.9," ,7",117," ,7",13.5,7,21.92,7,5.09,7,43846,7
USC00049026,2018,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",,,,,83,7,47,7,3,7,4,,4,7,,,,,,,,,,,,,,,,,51," ,7,0125, ",51," ,7,0125, ",49.5," ,7,0407, ",,,,,,,,,,,,,,,,,,,,,,,,,2210.3,3,2210.3,7,,,,,571.8," ,7",160," ,7",,,,,,,,
USC00049026,2019,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",465.3,,465.3,7,96,7,67,7,7,7,4,,3,7,0,7,74,7,0,7,204,7,87,7,,,,,-7.8,"7,0222, ",178," ,7,1127, ",178," ,7,1127, ",91.2," ,7,0214, ",40,"7,0828, ",1396,7,0,"71,009",-2.8,"71,010",-6.7,"71,030",-6.7,"71,030",,,0,"70,320",-2.8,"70,316",-6.7,"70,223",-6.7,"70,223",,,,,,,9.06,7,22.02,7,886.8," ,7",246," ,7",13.39,7,22.08,7,4.69,7,10534,7
USC00049026,2020,40.7263,-122.7947,567.2,"TRINITY RIVER HATCHERY, CA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.3,3,2191.3,7,,,,,,,,,,,,,,,,
